,image_id,path,class_id,is_train
9872,9873,168.Kentucky_Warbler/Kentucky_Warbler_0057_165349,168,0
9873,9874,168.Kentucky_Warbler/Kentucky_Warbler_0035_795878,168,1
9874,9875,168.Kentucky_Warbler/Kentucky_Warbler_0080_165351,168,1
9875,9876,168.Kentucky_Warbler/Kentucky_Warbler_0022_795882,168,0
9876,9877,168.Kentucky_Warbler/Kentucky_Warbler_0083_795883,168,0
9877,9878,168.Kentucky_Warbler/Kentucky_Warbler_0051_795884,168,1
9878,9879,168.Kentucky_Warbler/Kentucky_Warbler_0030_795885,168,0
9879,9880,168.Kentucky_Warbler/Kentucky_Warbler_0004_165358,168,1
9880,9881,168.Kentucky_Warbler/Kentucky_Warbler_0041_795888,168,1
9881,9882,168.Kentucky_Warbler/Kentucky_Warbler_0078_795889,168,1
9882,9883,168.Kentucky_Warbler/Kentucky_Warbler_0003_795892,168,0
9883,9884,168.Kentucky_Warbler/Kentucky_Warbler_0068_795893,168,1
9884,9885,168.Kentucky_Warbler/Kentucky_Warbler_0073_795895,168,0
9885,9886,168.Kentucky_Warbler/Kentucky_Warbler_0062_795897,168,1
9886,9887,168.Kentucky_Warbler/Kentucky_Warbler_0065_795899,168,0
9887,9888,168.Kentucky_Warbler/Kentucky_Warbler_0020_795903,168,1
9888,9889,169.Magnolia_Warbler/Magnolia_Warbler_0113_166401,169,0
9889,9890,169.Magnolia_Warbler/Magnolia_Warbler_0112_166406,169,1
9890,9891,169.Magnolia_Warbler/Magnolia_Warbler_0047_165900,169,0
9891,9892,169.Magnolia_Warbler/Magnolia_Warbler_0021_165919,169,0
9892,9893,169.Magnolia_Warbler/Magnolia_Warbler_0040_165921,169,1
9893,9894,169.Magnolia_Warbler/Magnolia_Warbler_0122_165940,169,0
9894,9895,169.Magnolia_Warbler/Magnolia_Warbler_0064_165471,169,1
9895,9896,169.Magnolia_Warbler/Magnolia_Warbler_0018_165958,169,1
9896,9897,169.Magnolia_Warbler/Magnolia_Warbler_0045_165448,169,0
9897,9898,169.Magnolia_Warbler/Magnolia_Warbler_0054_165965,169,1
9898,9899,169.Magnolia_Warbler/Magnolia_Warbler_0097_165455,169,1
9899,9900,169.Magnolia_Warbler/Magnolia_Warbler_0120_165462,169,0
9900,9901,169.Magnolia_Warbler/Magnolia_Warbler_0114_165467,169,1
9901,9902,169.Magnolia_Warbler/Magnolia_Warbler_0052_165474,169,1
9902,9903,169.Magnolia_Warbler/Magnolia_Warbler_0111_165478,169,0
9903,9904,169.Magnolia_Warbler/Magnolia_Warbler_0067_165484,169,0
9904,9905,169.Magnolia_Warbler/Magnolia_Warbler_0026_165498,169,0
9905,9906,169.Magnolia_Warbler/Magnolia_Warbler_0137_165507,169,1
9906,9907,169.Magnolia_Warbler/Magnolia_Warbler_0039_165532,169,0
9907,9908,169.Magnolia_Warbler/Magnolia_Warbler_0072_165534,169,0
9908,9909,169.Magnolia_Warbler/Magnolia_Warbler_0004_165535,169,1
9909,9910,169.Magnolia_Warbler/Magnolia_Warbler_0029_165567,169,1
9910,9911,169.Magnolia_Warbler/Magnolia_Warbler_0139_166081,169,0
9911,9912,169.Magnolia_Warbler/Magnolia_Warbler_0090_166087,169,1
9912,9913,169.Magnolia_Warbler/Magnolia_Warbler_0034_166097,169,0
9913,9914,169.Magnolia_Warbler/Magnolia_Warbler_0095_166098,169,0
9914,9915,169.Magnolia_Warbler/Magnolia_Warbler_0044_165599,169,0
9915,9916,169.Magnolia_Warbler/Magnolia_Warbler_0063_166121,169,1
9916,9917,169.Magnolia_Warbler/Magnolia_Warbler_0046_166150,169,0
9917,9918,169.Magnolia_Warbler/Magnolia_Warbler_0051_165646,169,0
9918,9919,169.Magnolia_Warbler/Magnolia_Warbler_0103_165647,169,0
9919,9920,169.Magnolia_Warbler/Magnolia_Warbler_0105_165661,169,0
9920,9921,169.Magnolia_Warbler/Magnolia_Warbler_0066_166184,169,0
9921,9922,169.Magnolia_Warbler/Magnolia_Warbler_0057_165673,169,0
9922,9923,169.Magnolia_Warbler/Magnolia_Warbler_0077_165674,169,1
9923,9924,169.Magnolia_Warbler/Magnolia_Warbler_0053_165682,169,1
9924,9925,169.Magnolia_Warbler/Magnolia_Warbler_0131_166197,169,0
9925,9926,169.Magnolia_Warbler/Magnolia_Warbler_0106_165689,169,1
9926,9927,169.Magnolia_Warbler/Magnolia_Warbler_0022_165693,169,0
9927,9928,169.Magnolia_Warbler/Magnolia_Warbler_0104_165696,169,1
9928,9929,169.Magnolia_Warbler/Magnolia_Warbler_0041_165709,169,1
9929,9930,169.Magnolia_Warbler/Magnolia_Warbler_0001_166266,169,1
9930,9931,169.Magnolia_Warbler/Magnolia_Warbler_0043_165774,169,0
9931,9932,169.Magnolia_Warbler/Magnolia_Warbler_0020_166211,169,0
9932,9933,169.Magnolia_Warbler/Magnolia_Warbler_0030_165782,169,1
9933,9934,169.Magnolia_Warbler/Magnolia_Warbler_0079_165783,169,0
9934,9935,169.Magnolia_Warbler/Magnolia_Warbler_0134_165801,169,1
9935,9936,169.Magnolia_Warbler/Magnolia_Warbler_0092_165807,169,1
9936,9937,169.Magnolia_Warbler/Magnolia_Warbler_0032_165960,169,1
9937,9938,169.Magnolia_Warbler/Magnolia_Warbler_0015_165817,169,1
9938,9939,169.Magnolia_Warbler/Magnolia_Warbler_0023_165827,169,1
9939,9940,169.Magnolia_Warbler/Magnolia_Warbler_0076_165832,169,1
9940,9941,169.Magnolia_Warbler/Magnolia_Warbler_0042_159690,169,1
9941,9942,169.Magnolia_Warbler/Magnolia_Warbler_0048_165862,169,0
9942,9943,169.Magnolia_Warbler/Magnolia_Warbler_0140_165543,169,0
9943,9944,169.Magnolia_Warbler/Magnolia_Warbler_0011_166382,169,1
9944,9945,169.Magnolia_Warbler/Magnolia_Warbler_0136_166388,169,0
9945,9946,169.Magnolia_Warbler/Magnolia_Warbler_0123_166389,169,1
9946,9947,169.Magnolia_Warbler/Magnolia_Warbler_0102_165884,169,1
9947,9948,170.Mourning_Warbler/Mourning_Warbler_0014_166427,170,1
9948,9949,170.Mourning_Warbler/Mourning_Warbler_0009_166429,170,0
9949,9950,170.Mourning_Warbler/Mourning_Warbler_0036_166432,170,1
9950,9951,170.Mourning_Warbler/Mourning_Warbler_0081_166434,170,1
9951,9952,170.Mourning_Warbler/Mourning_Warbler_0055_166436,170,0
9952,9953,170.Mourning_Warbler/Mourning_Warbler_0020_166440,170,1
9953,9954,170.Mourning_Warbler/Mourning_Warbler_0064_166447,170,1
9954,9955,170.Mourning_Warbler/Mourning_Warbler_0008_166467,170,1
9955,9956,170.Mourning_Warbler/Mourning_Warbler_0049_166469,170,1
9956,9957,170.Mourning_Warbler/Mourning_Warbler_0056_166476,170,0
9957,9958,170.Mourning_Warbler/Mourning_Warbler_0033_166489,170,0
9958,9959,170.Mourning_Warbler/Mourning_Warbler_0066_166491,170,0
9959,9960,170.Mourning_Warbler/Mourning_Warbler_0042_166493,170,1
9960,9961,170.Mourning_Warbler/Mourning_Warbler_0031_166494,170,0
9961,9962,170.Mourning_Warbler/Mourning_Warbler_0007_166500,170,1
9962,9963,170.Mourning_Warbler/Mourning_Warbler_0012_166515,170,1
9963,9964,170.Mourning_Warbler/Mourning_Warbler_0002_166520,170,1
9964,9965,170.Mourning_Warbler/Mourning_Warbler_0073_166524,170,1
9965,9966,170.Mourning_Warbler/Mourning_Warbler_0029_166530,170,1
9966,9967,170.Mourning_Warbler/Mourning_Warbler_0062_166531,170,1
9967,9968,170.Mourning_Warbler/Mourning_Warbler_0015_166535,170,1
9968,9969,170.Mourning_Warbler/Mourning_Warbler_0052_166537,170,1
9969,9970,170.Mourning_Warbler/Mourning_Warbler_0026_166538,170,1
9970,9971,170.Mourning_Warbler/Mourning_Warbler_0039_166546,170,0
9971,9972,170.Mourning_Warbler/Mourning_Warbler_0038_166549,170,0
9972,9973,170.Mourning_Warbler/Mourning_Warbler_0069_166559,170,1
9973,9974,170.Mourning_Warbler/Mourning_Warbler_0021_166560,170,1
9974,9975,170.Mourning_Warbler/Mourning_Warbler_0079_166564,170,1
9975,9976,170.Mourning_Warbler/Mourning_Warbler_0077_166567,170,0
9976,9977,170.Mourning_Warbler/Mourning_Warbler_0082_166574,170,1
9977,9978,170.Mourning_Warbler/Mourning_Warbler_0045_166575,170,0
9978,9979,170.Mourning_Warbler/Mourning_Warbler_0035_166586,170,1
9979,9980,170.Mourning_Warbler/Mourning_Warbler_0006_166595,170,0
9980,9981,170.Mourning_Warbler/Mourning_Warbler_0048_166596,170,0
9981,9982,170.Mourning_Warbler/Mourning_Warbler_0061_166598,170,0
9982,9983,170.Mourning_Warbler/Mourning_Warbler_0057_795342,170,0
9983,9984,170.Mourning_Warbler/Mourning_Warbler_0050_795343,170,0
9984,9985,170.Mourning_Warbler/Mourning_Warbler_0025_166608,170,0
9985,9986,170.Mourning_Warbler/Mourning_Warbler_0053_795345,170,0
9986,9987,170.Mourning_Warbler/Mourning_Warbler_0019_795347,170,0
9987,9988,170.Mourning_Warbler/Mourning_Warbler_0051_795352,170,1
9988,9989,170.Mourning_Warbler/Mourning_Warbler_0067_795353,170,0
9989,9990,170.Mourning_Warbler/Mourning_Warbler_0060_795355,170,0
9990,9991,170.Mourning_Warbler/Mourning_Warbler_0041_795358,170,0
9991,9992,170.Mourning_Warbler/Mourning_Warbler_0023_795362,170,0
9992,9993,170.Mourning_Warbler/Mourning_Warbler_0024_795363,170,0
9993,9994,170.Mourning_Warbler/Mourning_Warbler_0059_795365,170,1
9994,9995,170.Mourning_Warbler/Mourning_Warbler_0074_795367,170,1
9995,9996,170.Mourning_Warbler/Mourning_Warbler_0040_795370,170,0
9996,9997,170.Mourning_Warbler/Mourning_Warbler_0005_795372,170,0
9997,9998,170.Mourning_Warbler/Mourning_Warbler_0047_795373,170,0
9998,9999,170.Mourning_Warbler/Mourning_Warbler_0065_795374,170,0
9999,10000,170.Mourning_Warbler/Mourning_Warbler_0083_795376,170,0
10000,10001,170.Mourning_Warbler/Mourning_Warbler_0078_795377,170,1
10001,10002,170.Mourning_Warbler/Mourning_Warbler_0072_795379,170,1
10002,10003,170.Mourning_Warbler/Mourning_Warbler_0011_795380,170,1
10003,10004,170.Mourning_Warbler/Mourning_Warbler_0037_795381,170,1
10004,10005,170.Mourning_Warbler/Mourning_Warbler_0034_795384,170,1
10005,10006,170.Mourning_Warbler/Mourning_Warbler_0018_795386,170,0
10006,10007,170.Mourning_Warbler/Mourning_Warbler_0054_795387,170,0
10007,10008,171.Myrtle_Warbler/Myrtle_Warbler_0069_166914,171,1
10008,10009,171.Myrtle_Warbler/Myrtle_Warbler_0107_166917,171,1
10009,10010,171.Myrtle_Warbler/Myrtle_Warbler_0094_166922,171,0
10010,10011,171.Myrtle_Warbler/Myrtle_Warbler_0086_166926,171,0
10011,10012,171.Myrtle_Warbler/Myrtle_Warbler_0008_166927,171,1
10012,10013,171.Myrtle_Warbler/Myrtle_Warbler_0064_166679,171,1
10013,10014,171.Myrtle_Warbler/Myrtle_Warbler_0026_166680,171,1
10014,10015,171.Myrtle_Warbler/Myrtle_Warbler_0101_166942,171,1
10015,10016,171.Myrtle_Warbler/Myrtle_Warbler_0059_166946,171,1
10016,10017,171.Myrtle_Warbler/Myrtle_Warbler_0071_166692,171,0
10017,10018,171.Myrtle_Warbler/Myrtle_Warbler_0072_166702,171,1
10018,10019,171.Myrtle_Warbler/Myrtle_Warbler_0025_166704,171,1
10019,10020,171.Myrtle_Warbler/Myrtle_Warbler_0103_166963,171,1
10020,10021,171.Myrtle_Warbler/Myrtle_Warbler_0039_166709,171,0
10021,10022,171.Myrtle_Warbler/Myrtle_Warbler_0045_166710,171,0
10022,10023,171.Myrtle_Warbler/Myrtle_Warbler_0043_166708,171,1
10023,10024,171.Myrtle_Warbler/Myrtle_Warbler_0034_166720,171,0
10024,10025,171.Myrtle_Warbler/Myrtle_Warbler_0009_166752,171,1
10025,10026,171.Myrtle_Warbler/Myrtle_Warbler_0102_166725,171,1
10026,10027,171.Myrtle_Warbler/Myrtle_Warbler_0033_166727,171,1
10027,10028,171.Myrtle_Warbler/Myrtle_Warbler_0054_166985,171,0
10028,10029,171.Myrtle_Warbler/Myrtle_Warbler_0093_166986,171,0
10029,10030,171.Myrtle_Warbler/Myrtle_Warbler_0047_166987,171,0
10030,10031,171.Myrtle_Warbler/Myrtle_Warbler_0016_166736,171,0
10031,10032,171.Myrtle_Warbler/Myrtle_Warbler_0083_166738,171,0
10032,10033,171.Myrtle_Warbler/Myrtle_Warbler_0020_166997,171,0
10033,10034,171.Myrtle_Warbler/Myrtle_Warbler_0015_166713,171,1
10034,10035,171.Myrtle_Warbler/Myrtle_Warbler_0097_167001,171,0
10035,10036,171.Myrtle_Warbler/Myrtle_Warbler_0084_166747,171,1
10036,10037,171.Myrtle_Warbler/Myrtle_Warbler_0077_166749,171,0
10037,10038,171.Myrtle_Warbler/Myrtle_Warbler_0112_166754,171,1
10038,10039,171.Myrtle_Warbler/Myrtle_Warbler_0091_166762,171,0
10039,10040,171.Myrtle_Warbler/Myrtle_Warbler_0023_166764,171,1
10040,10041,171.Myrtle_Warbler/Myrtle_Warbler_0001_166770,171,0
10041,10042,171.Myrtle_Warbler/Myrtle_Warbler_0087_166783,171,0
10042,10043,171.Myrtle_Warbler/Myrtle_Warbler_0110_166785,171,1
10043,10044,171.Myrtle_Warbler/Myrtle_Warbler_0068_166892,171,0
10044,10045,171.Myrtle_Warbler/Myrtle_Warbler_0098_166794,171,1
10045,10046,171.Myrtle_Warbler/Myrtle_Warbler_0073_166798,171,1
10046,10047,171.Myrtle_Warbler/Myrtle_Warbler_0028_166905,171,0
10047,10048,171.Myrtle_Warbler/Myrtle_Warbler_0061_166816,171,0
10048,10049,171.Myrtle_Warbler/Myrtle_Warbler_0050_166820,171,1
10049,10050,171.Myrtle_Warbler/Myrtle_Warbler_0067_166828,171,1
10050,10051,171.Myrtle_Warbler/Myrtle_Warbler_0104_166829,171,1
10051,10052,171.Myrtle_Warbler/Myrtle_Warbler_0014_166831,171,0
10052,10053,171.Myrtle_Warbler/Myrtle_Warbler_0036_166833,171,1
10053,10054,171.Myrtle_Warbler/Myrtle_Warbler_0113_166834,171,0
10054,10055,171.Myrtle_Warbler/Myrtle_Warbler_0032_166847,171,0
10055,10056,171.Myrtle_Warbler/Myrtle_Warbler_0063_93378,171,0
10056,10057,171.Myrtle_Warbler/Myrtle_Warbler_0044_166852,171,0
10057,10058,171.Myrtle_Warbler/Myrtle_Warbler_0005_166853,171,0
10058,10059,171.Myrtle_Warbler/Myrtle_Warbler_0030_166732,171,0
10059,10060,171.Myrtle_Warbler/Myrtle_Warbler_0037_166690,171,1
10060,10061,171.Myrtle_Warbler/Myrtle_Warbler_0100_166871,171,1
10061,10062,171.Myrtle_Warbler/Myrtle_Warbler_0078_166875,171,0
10062,10063,171.Myrtle_Warbler/Myrtle_Warbler_0065_166885,171,1
10063,10064,171.Myrtle_Warbler/Myrtle_Warbler_0074_166637,171,0
10064,10065,171.Myrtle_Warbler/Myrtle_Warbler_0088_166639,171,0
10065,10066,171.Myrtle_Warbler/Myrtle_Warbler_0089_166896,171,1
10066,10067,171.Myrtle_Warbler/Myrtle_Warbler_0007_166897,171,1
10067,10068,172.Nashville_Warbler/Nashville_Warbler_0109_167428,172,0
10068,10069,172.Nashville_Warbler/Nashville_Warbler_0015_167429,172,0
10069,10070,172.Nashville_Warbler/Nashville_Warbler_0105_167452,172,0
10070,10071,172.Nashville_Warbler/Nashville_Warbler_0040_167454,172,1
10071,10072,172.Nashville_Warbler/Nashville_Warbler_0103_167455,172,1
10072,10073,172.Nashville_Warbler/Nashville_Warbler_0092_167457,172,1
10073,10074,172.Nashville_Warbler/Nashville_Warbler_0036_167461,172,1
10074,10075,172.Nashville_Warbler/Nashville_Warbler_0128_166444,172,1
10075,10076,172.Nashville_Warbler/Nashville_Warbler_0050_167475,172,1
10076,10077,172.Nashville_Warbler/Nashville_Warbler_0127_167494,172,0
10077,10078,172.Nashville_Warbler/Nashville_Warbler_0006_167497,172,1
10078,10079,172.Nashville_Warbler/Nashville_Warbler_0057_167008,172,0
10079,10080,172.Nashville_Warbler/Nashville_Warbler_0115_167039,172,0
10080,10081,172.Nashville_Warbler/Nashville_Warbler_0029_167044,172,0
10081,10082,172.Nashville_Warbler/Nashville_Warbler_0086_167045,172,0
10082,10083,172.Nashville_Warbler/Nashville_Warbler_0129_167053,172,1
10083,10084,172.Nashville_Warbler/Nashville_Warbler_0041_167534,172,0
10084,10085,172.Nashville_Warbler/Nashville_Warbler_0048_167071,172,1
10085,10086,172.Nashville_Warbler/Nashville_Warbler_0121_167078,172,1
10086,10087,172.Nashville_Warbler/Nashville_Warbler_0104_167096,172,1
10087,10088,172.Nashville_Warbler/Nashville_Warbler_0130_167101,172,0
10088,10089,172.Nashville_Warbler/Nashville_Warbler_0005_167103,172,0
10089,10090,172.Nashville_Warbler/Nashville_Warbler_0001_167117,172,0
10090,10091,172.Nashville_Warbler/Nashville_Warbler_0056_167123,172,0
10091,10092,172.Nashville_Warbler/Nashville_Warbler_0004_167146,172,0
10092,10093,172.Nashville_Warbler/Nashville_Warbler_0120_167149,172,0
10093,10094,172.Nashville_Warbler/Nashville_Warbler_0107_167186,172,0
10094,10095,172.Nashville_Warbler/Nashville_Warbler_0014_167190,172,0
10095,10096,172.Nashville_Warbler/Nashville_Warbler_0018_167191,172,0
10096,10097,172.Nashville_Warbler/Nashville_Warbler_0102_167195,172,1
10097,10098,172.Nashville_Warbler/Nashville_Warbler_0020_167198,172,0
10098,10099,172.Nashville_Warbler/Nashville_Warbler_0079_167213,172,1
10099,10100,172.Nashville_Warbler/Nashville_Warbler_0027_167224,172,0
10100,10101,172.Nashville_Warbler/Nashville_Warbler_0100_167226,172,1
10101,10102,172.Nashville_Warbler/Nashville_Warbler_0081_167234,172,1
10102,10103,172.Nashville_Warbler/Nashville_Warbler_0023_167242,172,1
10103,10104,172.Nashville_Warbler/Nashville_Warbler_0051_167250,172,1
10104,10105,172.Nashville_Warbler/Nashville_Warbler_0054_167258,172,0
10105,10106,172.Nashville_Warbler/Nashville_Warbler_0108_167259,172,1
10106,10107,172.Nashville_Warbler/Nashville_Warbler_0068_167266,172,1
10107,10108,172.Nashville_Warbler/Nashville_Warbler_0110_167268,172,1
10108,10109,172.Nashville_Warbler/Nashville_Warbler_0126_167274,172,0
10109,10110,172.Nashville_Warbler/Nashville_Warbler_0037_167280,172,0
10110,10111,172.Nashville_Warbler/Nashville_Warbler_0035_167283,172,1
10111,10112,172.Nashville_Warbler/Nashville_Warbler_0124_167285,172,0
10112,10113,172.Nashville_Warbler/Nashville_Warbler_0098_167293,172,1
10113,10114,172.Nashville_Warbler/Nashville_Warbler_0028_167065,172,1
10114,10115,172.Nashville_Warbler/Nashville_Warbler_0123_167324,172,0
10115,10116,172.Nashville_Warbler/Nashville_Warbler_0013_167326,172,0
10116,10117,172.Nashville_Warbler/Nashville_Warbler_0055_167331,172,1
10117,10118,172.Nashville_Warbler/Nashville_Warbler_0042_167346,172,0
10118,10119,172.Nashville_Warbler/Nashville_Warbler_0060_167347,172,1
10119,10120,172.Nashville_Warbler/Nashville_Warbler_0118_167350,172,1
10120,10121,172.Nashville_Warbler/Nashville_Warbler_0061_167355,172,0
10121,10122,172.Nashville_Warbler/Nashville_Warbler_0044_167357,172,0
10122,10123,172.Nashville_Warbler/Nashville_Warbler_0032_167385,172,1
10123,10124,172.Nashville_Warbler/Nashville_Warbler_0076_167389,172,1
10124,10125,172.Nashville_Warbler/Nashville_Warbler_0053_167403,172,1
10125,10126,172.Nashville_Warbler/Nashville_Warbler_0064_167411,172,1
10126,10127,172.Nashville_Warbler/Nashville_Warbler_0075_167419,172,0
10127,10128,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0083_167948,173,1
10128,10129,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0066_167949,173,1
10129,10130,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0065_167952,173,0
10130,10131,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0064_166929,173,0
10131,10132,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0080_167960,173,1
10132,10133,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0078_167964,173,0
10133,10134,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0049_167974,173,1
10134,10135,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0037_167687,173,0
10135,10136,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0113_167984,173,0
10136,10137,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0117_167987,173,0
10137,10138,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0033_167991,173,0
10138,10139,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0006_167998,173,0
10139,10140,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0051_168002,173,1
10140,10141,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0097_168004,173,0
10141,10142,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0090_167607,173,0
10142,10143,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0128_168012,173,1
10143,10144,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0052_168013,173,1
10144,10145,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0040_168029,173,0
10145,10146,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0111_168040,173,1
10146,10147,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0088_168052,173,0
10147,10148,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0042_167614,173,1
10148,10149,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0103_168566,173,1
10149,10150,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0007_167545,173,0
10150,10151,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0016_168082,173,0
10151,10152,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0055_168600,173,1
10152,10153,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0091_167578,173,1
10153,10154,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0094_167584,173,0
10154,10155,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0068_167585,173,1
10155,10156,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0120_167587,173,1
10156,10157,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0067_167588,173,1
10157,10158,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0032_167589,173,1
10158,10159,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0071_167595,173,1
10159,10160,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0062_168119,173,1
10160,10161,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0048_167610,173,0
10161,10162,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0018_168126,173,1
10162,10163,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0011_167615,173,0
10163,10164,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0019_167626,173,0
10164,10165,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0118_167640,173,1
10165,10166,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0028_167641,173,1
10166,10167,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0081_167647,173,0
10167,10168,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0050_168166,173,1
10168,10169,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0119_167658,173,1
10169,10170,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0001_167660,173,1
10170,10171,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0034_168185,173,1
10171,10172,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0102_168189,173,0
10172,10173,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0015_168196,173,0
10173,10174,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0009_168228,173,0
10174,10175,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0114_167732,173,0
10175,10176,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0059_168259,173,0
10176,10177,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0021_168263,173,0
10177,10178,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0005_168314,173,0
10178,10179,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0079_168372,173,1
10179,10180,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0030_168376,173,1
10180,10181,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0027_168381,173,0
10181,10182,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0038_168384,173,0
10182,10183,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0056_167876,173,1
10183,10184,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0057_168424,173,1
10184,10185,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0112_168437,173,0
10185,10186,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0087_168439,173,1
10186,10187,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0126_168445,173,0
